Nombre;paro;tiempo;fecha;hora
tmVar;False;0;"";""
tmStack {0};True;0,016783332452178;"2023-02-01";"13:20:25"
tmStack {1};False;0,000850000011269003;"2023-02-01";"13:20:25"
tmStack {2};True;0,00431666662916541;"2023-02-01";"13:20:25"
tmStack {3};False;0,00338333332911134;"2023-02-01";"13:20:26"
tmStack {4};True;0,0087500000372529;"2023-02-01";"13:20:26"
tmStack {5};False;0,00221666670404375;"2023-02-01";"13:20:26"
tmStack {6};True;0,013483333401382;"2023-02-01";"13:20:27"
tmStack {7};False;0,00386666646227241;"2023-02-01";"13:20:27"
tmStack {8};True;0,00185000000055879;"2023-02-01";"13:20:27"
tmStack {9};False;0,00528333336114883;"2023-02-01";"13:20:28"
tmStack {10};True;0,0241833329200745;"2023-02-01";"13:20:29"
tmStack {11};False;0,00436666654422879;"2023-02-01";"13:20:30"
tmStack {12};True;0,0060166665352881;"2023-02-01";"13:20:30"
tmStack {13};False;0,00260000000707805;"2023-02-01";"13:20:30"
tmStack {14};True;0,00166666670702398;"2023-02-01";"13:20:30"
tmStack {15};False;0,00746666686609387;"2023-02-01";"13:20:31"
tmStack {16};True;0,00439999997615814;"2023-02-01";"13:20:31"
tmStack {17};False;0,0191000010818243;"2023-02-01";"13:20:32"
tmStack {18};True;0,00251666666008532;"2023-02-01";"13:20:32"
tmStack {19};False;0,00423333328217268;"2023-02-01";"13:20:33"
tmStack {20};True;0,00429999968037009;"2023-02-01";"13:20:33"
tmStack {21};False;0,0111833335831761;"2023-02-01";"13:20:33"
tmStack {22};True;0,00681666703894734;"2023-02-01";"13:20:34"
tmStack {23};False;0,00104999996256083;"2023-02-01";"13:20:34"
tmStack {24};True;0,00279999990016222;"2023-02-01";"13:20:34"
tmStack {25};False;0,00466666650027037;"2023-02-01";"13:20:34"
tmStack {26};True;0,00166666670702398;"2023-02-01";"13:20:35"
tmStack {27};False;0,602283358573914;"2023-02-01";"13:21:11"
tmStack {28};True;0,0378666669130325;"2023-02-01";"13:21:13"
tmStack {29};False;3,31706666946411;"2023-02-01";"13:24:32"
tmStack {30};True;0,622850000858307;"2023-02-01";"13:25:09"
tmStack {31};False;4,95466661453247;"2023-02-01";"13:30:07"
tmStack {32};True;0,0893833339214325;"2023-02-01";"13:30:12"
tmStack {33};True;0;"2023-11-13";"10:14:42"
tmStack {34};True;0;"2024-02-19";"10:57:05"
tmStack {35};True;0;"2024-02-19";"13:43:59"
tmStack {36};True;0;"2024-12-05";"14:28:39"
tmStack {37};True;0;"2024-12-09";"13:35:18"
tmStack {38};True;0;"2024-12-11";"10:08:13"
tmStack {39};True;0;"2025-12-30";"13:15:24"
